s,h,theta,w,x
8.213321332133213803e-02,6.438348219278050566e-02,7.305404442949841037e-01,-2.360326655502694493e+00,4.929558369438566401e-02
8.225822582258225657e-02,6.446688583755426361e-02,7.302456490751713103e-01,-2.355927025025925658e+00,4.938869474144629013e-02
8.238323832383237511e-02,6.455026205198323430e-02,7.299514031765689248e-01,-2.351538387684423359e+00,4.948183037550396568e-02
8.250825082508250752e-02,6.463361087995284082e-02,7.296577052276551623e-01,-2.347160699400567374e+00,4.957499054267204552e-02
8.263326332633263993e-02,6.471693236526361581e-02,7.293645538624032865e-01,-2.342793916342775784e+00,4.966817518922118924e-02
8.275827582758275847e-02,6.480022655163152068e-02,7.290719477202508569e-01,-2.338437994923754815e+00,4.976138426157873662e-02
8.288328832883287700e-02,6.488349348268818151e-02,7.287798854460689757e-01,-2.334092891798758007e+00,4.985461770632806239e-02
8.300830083008300941e-02,6.496673320198122215e-02,7.284883656901323112e-01,-2.329758563863868925e+00,4.994787547020787533e-02
8.313331333133314183e-02,6.504994575297448622e-02,7.281973871080893446e-01,-2.325434968254291412e+00,5.004115750011156605e-02
8.325832583258326036e-02,6.513313117904830085e-02,7.279069483609321711e-01,-2.321122062342664272e+00,5.013446374308656861e-02
8.338333833383337890e-02,6.521628952349978192e-02,7.276170481149670799e-01,-2.316819803737374173e+00,5.022779414633371520e-02
8.350835083508351131e-02,6.529942082954309779e-02,7.273276850417851325e-01,-2.312528150280897421e+00,5.032114865720659774e-02
8.363336333633364372e-02,6.538252514030971907e-02,7.270388578182331862e-01,-2.308247060048154164e+00,5.041452722321088098e-02
8.375837583758376226e-02,6.546560249884865457e-02,7.267505651263848065e-01,-2.303976491344868816e+00,5.050792979200369875e-02
8.388338833883388079e-02,6.554865294812679821e-02,7.264628056535116229e-01,-2.299716402705950902e+00,5.060135631139304341e-02
8.400840084008401321e-02,6.563167653102915111e-02,7.261755780920542414e-01,-2.295466752893887907e+00,5.069480672933709270e-02
8.413341334133414562e-02,6.571467329035904359e-02,7.258888811395947105e-01,-2.291227500897153213e+00,5.078828099394359225e-02
8.425842584258426415e-02,6.579764326883841274e-02,7.256027134988281002e-01,-2.286998605928625583e+00,5.088177905346923102e-02
8.438343834383438269e-02,6.588058650910814940e-02,7.253170738775341908e-01,-2.282780027424022418e+00,5.097530085631904462e-02
8.450845084508451510e-02,6.596350305372823686e-02,7.250319609885498284e-01,-2.278571725040345441e+00,5.106884635104577685e-02
8.463346334633463364e-02,6.604639294517805626e-02,7.247473735497417247e-01,-2.274373658654344155e+00,5.116241548634924835e-02
8.475847584758475217e-02,6.612925622585665020e-02,7.244633102839789229e-01,-2.270185788360987278e+00,5.125600821107579447e-02
8.488348834883488458e-02,6.621209293808300034e-02,7.241797699191052651e-01,-2.266008074471943523e+00,5.134962447421763387e-02
8.500850085008500312e-02,6.629490312409619390e-02,7.238967511879129679e-01,-2.261840477514091674e+00,5.144326422491223016e-02
8.513351335133512165e-02,6.637768682605577064e-02,7.236142528281150899e-01,-2.257682958228020897e+00,5.153692741244175063e-02
8.525852585258525407e-02,6.646044408604194487e-02,7.233322735823196625e-01,-2.253535477566561696e+00,5.163061398623244869e-02
8.538353835383538648e-02,6.654317494605581362e-02,7.230508121980029346e-01,-2.249397996693318191e+00,5.172432389585403939e-02
8.550855085508550502e-02,6.662587944801964812e-02,7.227698674274828372e-01,-2.245270476981217733e+00,5.181805709101914431e-02
8.563356335633562355e-02,6.670855763377714354e-02,7.224894380278934491e-01,-2.241152880011071158e+00,5.191181352158270174e-02
8.575857585758575596e-02,6.679120954509365493e-02,7.222095227611584622e-01,-2.237045167570144599e+00,5.200559313754139074e-02
8.588358835883588838e-02,6.687383522365640542e-02,7.219301203939660905e-01,-2.232947301650746841e+00,5.209939588903300667e-02
8.600860086008600691e-02,6.695643471107479150e-02,7.216512296977432017e-01,-2.228859244448823773e+00,5.219322172633591300e-02
8.613361336133612545e-02,6.703900804888061893e-02,7.213728494486298937e-01,-2.224780958362564398e+00,5.228707059986848621e-02
8.625862586258625786e-02,6.712155527852828318e-02,7.210949784274544028e-01,-2.220712405991022376e+00,5.238094246018852596e-02
8.638363836383639027e-02,6.720407644139508863e-02,7.208176154197081242e-01,-2.216653550132750006e+00,5.247483725799266530e-02
8.650865086508650881e-02,6.728657157878138728e-02,7.205407592155208540e-01,-2.212604353784434874e+00,5.256875494411582944e-02
8.663366336633662734e-02,6.736904073191096742e-02,7.202644086096354759e-01,-2.208564780139552930e+00,5.266269546953069453e-02
8.675867586758675976e-02,6.745148394193116459e-02,7.199885624013843133e-01,-2.204534792587037995e+00,5.275665878534709780e-02
8.688368836883689217e-02,6.753390124991312526e-02,7.197132193946643719e-01,-2.200514354709956599e+00,5.285064484281146863e-02
8.700870087008701070e-02,6.761629269685204280e-02,7.194383783979130254e-01,-2.196503430284191705e+00,5.294465359330629423e-02
8.713371337133712924e-02,6.769865832366744884e-02,7.191640382240841456e-01,-2.192501983277139299e+00,5.303868498834959921e-02
8.725872587258726165e-02,6.778099817120336601e-02,7.188901976906243441e-01,-2.188509977846419208e+00,5.313273897959436970e-02
8.738373837383739406e-02,6.786331228022859929e-02,7.186168556194488799e-01,-2.184527378338593451e+00,5.322681551882798429e-02
8.750875087508751260e-02,6.794560069143690262e-02,7.183440108369189003e-01,-2.180554149287891708e+00,5.332091455797170060e-02
8.763376337633763113e-02,6.802786344544728414e-02,7.180716621738170158e-01,-2.176590255414955433e+00,5.341503604908014180e-02
8.775877587758776355e-02,6.811010058280418666e-02,7.177998084653248734e-01,-2.172635661625584191e+00,5.350917994434072761e-02
8.788378837883789596e-02,6.819231214397772356e-02,7.175284485509997312e-01,-2.168690333009497095e+00,5.360334619607313306e-02
8.800880088008801450e-02,6.827449816936390081e-02,7.172575812747518098e-01,-2.164754234839103120e+00,5.369753475672877502e-02
8.813381338133813303e-02,6.835665869928486682e-02,7.169872054848211995e-01,-2.160827332568276749e+00,5.379174557889030567e-02
8.825882588258826544e-02,6.843879377398912056e-02,7.167173200337554340e-01,-2.156909591831152717e+00,5.388597861527106431e-02
8.838383838383838398e-02,6.852090343365171976e-02,7.164479237783869525e-01,-2.153000978440923863e+00,5.398023381871453613e-02
8.850885088508850251e-02,6.860298771837454457e-02,7.161790155798110069e-01,-2.149101458388649633e+00,5.407451114219388733e-02
8.863386338633863493e-02,6.868504666818647797e-02,7.159105943033631236e-01,-2.145210997842077028e+00,5.416881053881140995e-02
8.875887588758875346e-02,6.876708032304361395e-02,7.156426588185976767e-01,-2.141329563144467318e+00,5.426313196179800152e-02
8.888388838883887200e-02,6.884908872282956283e-02,7.153752079992650170e-01,-2.137457120813433864e+00,5.435747536451270012e-02
8.900890089008900441e-02,6.893107190735558998e-02,7.151082407232909333e-01,-2.133593637539787480e+00,5.445184070044213620e-02
8.913391339133913682e-02,6.901302991636083795e-02,7.148417558727543364e-01,-2.129739080186399569e+00,5.454622792320003299e-02
8.925892589258925536e-02,6.909496278951256232e-02,7.145757523338659434e-01,-2.125893415787059482e+00,5.464063698652671386e-02
8.938393839383937389e-02,6.917687056640635379e-02,7.143102289969470720e-01,-2.122056611545354965e+00,5.473506784428860961e-02
8.950895089508950631e-02,6.925875328656638796e-02,7.140451847564084353e-01,-2.118228634833552171e+00,5.482952045047775891e-02
8.963396339633963872e-02,6.934061098944550861e-02,7.137806185107291590e-01,-2.114409453191490762e+00,5.492399475921128094e-02
8.975897589758975725e-02,6.942244371442560236e-02,7.135165291624357975e-01,-2.110599034325484347e+00,5.501849072473091740e-02
8.988398839883987579e-02,6.950425150081768200e-02,7.132529156180817953e-01,-2.106797346107230684e+00,5.511300830140255375e-02
9.000900090009000820e-02,6.958603438786221951e-02,7.129897767882267257e-01,-2.103004356572729439e+00,5.520754744371571265e-02
9.013401340134014061e-02,6.966779241472922934e-02,7.127271115874156404e-01,-2.099220033921213258e+00,5.530210810628305440e-02
9.025902590259025915e-02,6.974952562051854599e-02,7.124649189341594191e-01,-2.095444346514078404e+00,5.539669024383990503e-02
9.038403840384037768e-02,6.983123404426003211e-02,7.122031977509135636e-01,-2.091677262873832710e+00,5.549129381124381921e-02
9.050905090509051010e-02,6.991291772491378675e-02,7.119419469640587694e-01,-2.087918751683045304e+00,5.558591876347405980e-02
9.063406340634064251e-02,6.999457670137033960e-02,7.116811655038811635e-01,-2.084168781783312330e+00,5.568056505563111214e-02
9.075907590759076105e-02,7.007621101245081752e-02,7.114208523045518762e-01,-2.080427322174222216e+00,5.577523264293623301e-02
9.088408840884087958e-02,7.015782069690723599e-02,7.111610063041076124e-01,-2.076694342012334271e+00,5.586992148073100656e-02
9.100910091009101199e-02,7.023940579342263790e-02,7.109016264444313338e-01,-2.072969810610160835e+00,5.596463152447685163e-02
9.113411341134114441e-02,7.032096634061132945e-02,7.106427116712326075e-01,-2.069253697435167183e+00,5.605936272975452911e-02
9.125912591259126294e-02,7.040250237701903280e-02,7.103842609340280667e-01,-2.065545972108767003e+00,5.615411505226372557e-02
9.138413841384138148e-02,7.048401394112313589e-02,7.101262731861228694e-01,-2.061846604405331185e+00,5.624888844782258840e-02
9.150915091509151389e-02,7.056550107133291450e-02,7.098687473845908258e-01,-2.058155564251208602e+00,5.634368287236725392e-02
9.163416341634164630e-02,7.064696380598964320e-02,7.096116824902563014e-01,-2.054472821723747344e+00,5.643849828195137558e-02
9.175917591759176484e-02,7.072840218336685914e-02,7.093550774676745663e-01,-2.050798347050327486e+00,5.653333463274570064e-02
9.188418841884188337e-02,7.080981624167055621e-02,7.090989312851138093e-01,-2.047132110607401856e+00,5.662819188103761919e-02
9.200920092009201579e-02,7.089120601903937946e-02,7.088432429145362645e-01,-2.043474082919539470e+00,5.672306998323072003e-02
9.213421342134214820e-02,7.097257155354479152e-02,7.085880113315794482e-01,-2.039824234658484059e+00,5.681796889584430493e-02
9.225922592259226673e-02,7.105391288319128085e-02,7.083332355155383953e-01,-2.036182536642212604e+00,5.691288857551296543e-02
9.238423842384238527e-02,7.113523004591658372e-02,7.080789144493472298e-01,-2.032548959834006297e+00,5.700782897898618029e-02
9.250925092509251768e-02,7.121652307959186468e-02,7.078250471195607352e-01,-2.028923475341525506e+00,5.710279006312784372e-02
9.263426342634263622e-02,7.129779202202186916e-02,7.075716325163368126e-01,-2.025306054415895840e+00,5.719777178491580044e-02
9.275927592759275475e-02,7.137903691094517333e-02,7.073186696334183843e-01,-2.021696668450791545e+00,5.729277410144146404e-02
9.288428842884288716e-02,7.146025778403435058e-02,7.070661574681155193e-01,-2.018095288981541113e+00,5.738779696990935902e-02
9.300930093009300570e-02,7.154145467889612420e-02,7.068140950212882245e-01,-2.014501887684228443e+00,5.748284034763667671e-02
9.313431343134312423e-02,7.162262763307161717e-02,7.065624812973282376e-01,-2.010916436374801108e+00,5.757790419205288668e-02
9.325932593259325665e-02,7.170377668403654647e-02,7.063113153041420400e-01,-2.007338907008191509e+00,5.767298846069928570e-02
9.338433843384338906e-02,7.178490186920130633e-02,7.060605960531337599e-01,-2.003769271677440678e+00,5.776809311122855367e-02
9.350935093509350760e-02,7.186600322591128742e-02,7.058103225591874086e-01,-2.000207502612831867e+00,5.786321810140435812e-02
9.363436343634362613e-02,7.194708079144698787e-02,7.055604938406498938e-01,-1.996653572181024572e+00,5.795836338910095170e-02
9.375937593759375854e-02,7.202813460302419368e-02,7.053111089193143668e-01,-1.993107452884200548e+00,5.805352893230273509e-02
9.388438843884389096e-02,7.210916469779420079e-02,7.050621668204032355e-01,-1.989569117359219375e+00,5.814871468910381980e-02
9.400940094009400949e-02,7.219017111284398158e-02,7.048136665725508454e-01,-1.986038538376768248e+00,5.824392061770763268e-02
9.413441344134412803e-02,7.227115388519635142e-02,7.045656072077877141e-01,-1.982515688840532642e+00,5.833914667642653429e-02
9.425942594259426044e-02,7.235211305181019070e-02,7.043179877615231010e-01,-1.979000541786364087e+00,5.843439282368138171e-02
9.438443844384439285e-02,7.243304864958056977e-02,7.040708072725291311e-01,-1.975493070381454830e+00,5.852965901800109838e-02
9.450945094509451139e-02,7.251396071533899867e-02,7.038240647829240304e-01,-1.971993247923525150e+00,5.862494521802229935e-02
9.463446344634462992e-02,7.259484928585352437e-02,7.035777593381561390e-01,-1.968501047840008455e+00,5.872025138248890275e-02
9.475947594759476234e-02,7.267571439782899434e-02,7.033318899869874796e-01,-1.965016443687247483e+00,5.881557747025170646e-02
9.488448844884489475e-02,7.275655608790718154e-02,7.030864557814782145e-01,-1.961539409149697821e+00,5.891092344026797184e-02
9.500950095009501328e-02,7.283737439266695091e-02,7.028414557769698812e-01,-1.958069918039132995e+00,5.900628925160104898e-02
9.513451345134513182e-02,7.291816934862450916e-02,7.025968890320701821e-01,-1.954607944293856425e+00,5.910167486342000204e-02
9.525952595259526423e-02,7.299894099223348809e-02,7.023527546086368867e-01,-1.951153461977923165e+00,5.919708023499919286e-02
9.538453845384538277e-02,7.307968935988516657e-02,7.021090515717623992e-01,-1.947706445280364074e+00,5.929250532571785082e-02
9.550955095509550130e-02,7.316041448790866486e-02,7.018657789897579935e-01,-1.944266868514414659e+00,5.938795009505976052e-02
9.563456345634563371e-02,7.324111641257111116e-02,7.016229359341382699e-01,-1.940834706116755237e+00,5.948341450261283858e-02
9.575957595759575225e-02,7.332179517007772485e-02,7.013805214796059451e-01,-1.937409932646749988e+00,5.957889850806871723e-02
9.588458845884587078e-02,7.340245079657214955e-02,7.011385347040367533e-01,-1.933992522785696222e+00,5.967440207122241130e-02
9.600960096009600320e-02,7.348308332813648092e-02,7.008969746884635699e-01,-1.930582451336076977e+00,5.976992515197192962e-02
9.613461346134613561e-02,7.356369280079153028e-02,7.006558405170619785e-01,-1.927179693220821832e+00,5.986546771031784481e-02
9.625962596259625415e-02,7.364427925049692181e-02,7.004151312771350613e-01,-1.923784223482567057e+00,5.996102970636296020e-02
9.638463846384637268e-02,7.372484271315131454e-02,7.001748460590982992e-01,-1.920396017282932410e+00,6.005661110031194905e-02
9.650965096509650509e-02,7.380538322459259670e-02,6.999349839564650289e-01,-1.917015049901789281e+00,6.015221185247094510e-02
9.663466346634663751e-02,7.388590082059794117e-02,6.996955440658313430e-01,-1.913641296736546815e+00,6.024783192324716791e-02
9.675967596759675604e-02,7.396639553688411084e-02,6.994565254868619908e-01,-1.910274733301435601e+00,6.034347127314856896e-02
9.688468846884687458e-02,7.404686740910750020e-02,6.992179273222751679e-01,-1.906915335226800012e+00,6.043912986278347083e-02
9.700970097009700699e-02,7.412731647286442682e-02,6.989797486778285274e-01,-1.903563078258392771e+00,6.053480765286019250e-02
9.713471347134713940e-02,7.420774276369115907e-02,6.987419886623045251e-01,-1.900217938256678174e+00,6.063050460418666771e-02
9.725972597259725794e-02,7.428814631706420757e-02,6.985046463874963196e-01,-1.896879891196139978e+00,6.072622067767007720e-02
9.738473847384737647e-02,7.436852716840040844e-02,6.982677209681933395e-01,-1.893548913164591063e+00,6.082195583431653646e-02
9.750975097509750888e-02,7.444888535305713151e-02,6.980312115221675162e-01,-1.890224980362490426e+00,6.091771003523070022e-02
9.763476347634764130e-02,7.452922090633239127e-02,6.977951171701588517e-01,-1.886908069102268604e+00,6.101348324161538078e-02
9.775977597759775983e-02,7.460953386346505511e-02,6.975594370358616514e-01,-1.883598155807650443e+00,6.110927541477122887e-02
9.788478847884787837e-02,7.468982425963500982e-02,6.973241702459105351e-01,-1.880295217012987408e+00,6.120508651609637973e-02
9.800980098009801078e-02,7.477009212996328646e-02,6.970893159298670039e-01,-1.876999229362597443e+00,6.130091650708608536e-02
9.813481348134814319e-02,7.485033750951222697e-02,6.968548732202051177e-01,-1.873710169610103948e+00,6.139676534933234675e-02
