s,h,theta,w,x
2.264341757240336851e-03,2.331310285541995497e-03,1.327867721986336624e+00,-4.914999607781641089e+01,3.568848315703395725e-04
2.278233424462670041e-03,2.344792920991873100e-03,1.327186489133443059e+00,-4.892829255433886004e+01,3.602264202779459118e-04
2.292125091685003231e-03,2.358273278934267317e-03,1.326508320469940383e+00,-4.870883513263927256e+01,3.635771938003493770e-04
2.306016758907336855e-03,2.371751363398576489e-03,1.325833185038759687e+00,-4.849158866065662465e+01,3.669371092796603674e-04
2.319908426129670478e-03,2.385227178395041107e-03,1.325161052365984915e+00,-4.827651872705953906e+01,3.703061242919089471e-04
2.333800093352003668e-03,2.398700727914850495e-03,1.324491892450698982e+00,-4.806359164166898523e+01,3.736841968402733515e-04
2.347691760574336858e-03,2.412172015930248627e-03,1.323825675755099018e+00,-4.785277441650219998e+01,3.770712853484509586e-04
2.361583427796670482e-03,2.425641046394642550e-03,1.323162373194869401e+00,-4.764403474741489930e+01,3.804673486541672246e-04
2.375475095019004106e-03,2.439107823242706030e-03,1.322501956129806144e+00,-4.743734099631976875e+01,3.838723460028193864e-04
2.389366762241337296e-03,2.452572350390490145e-03,1.321844396354685092e+00,-4.723266217396005118e+01,3.872862370412520562e-04
2.403258429463670486e-03,2.466034631735532136e-03,1.321189666090364367e+00,-4.702996792321818020e+01,3.907089818116607537e-04
2.417150096686003675e-03,2.479494671156962527e-03,1.320537737975116643e+00,-4.682922850293994799e+01,3.941405407456193607e-04
2.431041763908336865e-03,2.492952472515613110e-03,1.319888585056181451e+00,-4.663041477225576870e+01,3.975808746582297124e-04
2.444933431130670489e-03,2.506408039654127538e-03,1.319242180781531770e+00,-4.643349817538115332e+01,4.010299447423892579e-04
2.458825098353004113e-03,2.519861376397068437e-03,1.318598498991850443e+00,-4.623845072687934277e+01,4.044877125631738085e-04
2.472716765575337303e-03,2.533312486551026702e-03,1.317957513912705769e+00,-4.604524499736971421e+01,4.079541400523333146e-04
2.486608432797670493e-03,2.546761373904733380e-03,1.317319200146924052e+00,-4.585385409966626469e+01,4.114291895028970381e-04
2.500500100020003683e-03,2.560208042229164191e-03,1.316683532667151768e+00,-4.566425167533105167e+01,4.149128235638851938e-04
2.514391767242336873e-03,2.573652495277652281e-03,1.316050486808600706e+00,-4.547641188162812398e+01,4.184050052351251077e-04
2.528283434464670496e-03,2.587094736785994914e-03,1.315420038261973179e+00,-4.529030937886407315e+01,4.219056978621692905e-04
2.542175101687004120e-03,2.600534770472562318e-03,1.314792163066559549e+00,-4.510591931810177613e+01,4.254148651313118478e-04
2.556066768909337310e-03,2.613972600038406979e-03,1.314166837603503390e+00,-4.492321732923456068e+01,4.289324710647025233e-04
2.569958436131670500e-03,2.627408229167372926e-03,1.313544038589231411e+00,-4.474217950940839472e+01,4.324584800155546879e-04
2.583850103354004123e-03,2.640841661526201981e-03,1.312923743069040361e+00,-4.456278241178041810e+01,4.359928566634454312e-04
2.597741770576337747e-03,2.654272900764642618e-03,1.312305928410839151e+00,-4.438500303460220664e+01,4.395355660097049924e-04
2.611633437798670937e-03,2.667701950515557075e-03,1.311690572299038626e+00,-4.420881881061703211e+01,4.430865733728947152e-04
2.639416772243337317e-03,2.694553496002419831e-03,1.310467147999391235e+00,-4.386114766405167842e+01,4.502051153958463786e-04
2.667200106688004130e-03,2.721396326716102581e-03,1.309253297752061451e+00,-4.351959673984831767e+01,4.573565082590564409e-04
2.694983441132670944e-03,2.748230471122519846e-03,1.308048853835927172e+00,-4.318400012802432997e+01,4.645404843058475899e-04
2.722766775577337324e-03,2.775055957427626993e-03,1.306853653054944830e+00,-4.285419795105944019e+01,4.717567805813519303e-04
2.750550110022004138e-03,2.801872813580774755e-03,1.305667536574390830e+00,-4.253003608989035911e+01,4.790051387056390008e-04
2.778333444466670951e-03,2.828681067278032094e-03,1.304490349764503954e+00,-4.221136592478817562e+01,4.862853047514327314e-04
2.806116778911337765e-03,2.855480745965480009e-03,1.303321942051134164e+00,-4.189804409017983744e+01,4.935970291262118835e-04
2.833900113356004578e-03,2.882271876842472814e-03,1.302162166773016772e+00,-4.158993224254296450e+01,5.009400664584958904e-04
2.861683447800671392e-03,2.909054486864861688e-03,1.301010881045326029e+00,-4.128689684056434572e+01,5.083141754881320001e-04
2.889466782245338206e-03,2.935828602748187001e-03,1.299867945629172405e+00,-4.098880893681000970e+01,5.157191189604061823e-04
2.917250116690004585e-03,2.962594250970831174e-03,1.298733224806738695e+00,-4.069554398020681418e+01,5.231546635238126753e-04
2.945033451134671399e-03,2.989351457777138146e-03,1.297606586261758288e+00,-4.040698162868401511e+01,5.306205796313239343e-04
2.972816785579338213e-03,3.016100249180488167e-03,1.296487900965068274e+00,-4.012300557136794055e+01,5.381166414450103304e-04
3.000600120024004593e-03,3.042840650966341810e-03,1.295377043064973588e+00,-3.984350335976400004e+01,5.456426267438682209e-04
3.028383454468671406e-03,3.069572688695240605e-03,1.294273889782183939e+00,-3.956836624739840147e+01,5.531983168347225999e-04
3.056166788913338220e-03,3.096296387705767348e-03,1.293178321309095047e+00,-3.929748903742716948e+01,5.607834964660733581e-04
3.083950123358004600e-03,3.123011773117471707e-03,1.292090220713196347e+00,-3.903076993775263759e+01,5.683979537447659972e-04
3.111733457802671413e-03,3.149718869833752471e-03,1.291009473844407340e+00,-3.876811042321767076e+01,5.760414800553711155e-04
3.139516792247338227e-03,3.176417702544698154e-03,1.289935969246146952e+00,-3.850941510447604088e+01,5.837138699821599070e-04
3.167300126692004607e-03,3.203108295729892915e-03,1.288869598069958045e+00,-3.825459160316307106e+01,5.914149212335744095e-04
3.195083461136671420e-03,3.229790673661181704e-03,1.287810253993518783e+00,-3.800355043301482993e+01,5.991444345690912377e-04
3.222866795581338234e-03,3.256464860405390311e-03,1.286757833141874530e+00,-3.775620488660657514e+01,6.069022137283828491e-04
3.250650130026005048e-03,3.283130879827012016e-03,1.285712234011745725e+00,-3.751247092740162969e+01,6.146880653626887389e-04
3.278433464470671861e-03,3.309788755590852179e-03,1.284673357398761651e+00,-3.727226708682147915e+01,6.225017989683082021e-04
3.306216798915338675e-03,3.336438511164635523e-03,1.283641106327488846e+00,-3.703551436606553438e+01,6.303432268221330218e-04
3.334000133360005488e-03,3.363080169821571364e-03,1.282615385984124501e+00,-3.680213614242586573e+01,6.382121639191427800e-04
3.361783467804672302e-03,3.389713754642885001e-03,1.281596103651732266e+00,-3.657205807985773305e+01,6.461084279117867892e-04
3.389566802249339116e-03,3.416339288520305311e-03,1.280583168647906112e+00,-3.634520804358110979e+01,6.540318390511821707e-04
3.417350136694005929e-03,3.442956794158520684e-03,1.279576492264754561e+00,-3.612151601850201388e+01,6.619822201300602088e-04
3.445133471138672743e-03,3.469566294077592455e-03,1.278575987711099371e+00,-3.590091403125506986e+01,6.699593964273947364e-04
3.472916805583339556e-03,3.496167810615333649e-03,1.277581570056792515e+00,-3.568333607568032306e+01,6.779631956546520533e-04
3.500700140028006370e-03,3.522761365929651285e-03,1.276593156179057775e+00,-3.546871804155845354e+01,6.859934479036018792e-04
3.528483474472672750e-03,3.549346982000852260e-03,1.275610664710770115e+00,-3.525699764643878353e+01,6.940499855956330701e-04
3.556266808917339563e-03,3.575924680633914103e-03,1.274634015990586011e+00,-3.504811437040383737e+01,7.021326434325199980e-04
3.584050143362006377e-03,3.602494483460716695e-03,1.273663132014848154e+00,-3.484200939362364835e+01,7.102412583485861412e-04
3.611833477806672757e-03,3.629056411942245368e-03,1.272697936391189222e+00,-3.463862553656070986e+01,7.183756694642179407e-04
3.639616812251339571e-03,3.655610487370756709e-03,1.271738354293758588e+00,-3.443790720269503680e+01,7.265357180406791567e-04
3.667400146696006384e-03,3.682156730871907063e-03,1.270784312420010442e+00,-3.423980032364563186e+01,7.347212474361799724e-04
3.695183481140672764e-03,3.708695163406855021e-03,1.269835738948981607e+00,-3.404425230657179213e+01,7.429321030631589945e-04
3.722966815585339578e-03,3.735225805774325305e-03,1.268892563501001547e+00,-3.385121198374408635e+01,7.511681323467352166e-04
3.750750150030006391e-03,3.761748678612640128e-03,1.267954717098775275e+00,-3.366062956418088703e+01,7.594291846842887456e-04
3.778533484474672771e-03,3.788263802401724105e-03,1.267022132129781431e+00,-3.347245658725203299e+01,7.677151114061340782e-04
3.806316818919339585e-03,3.814771197465072726e-03,1.266094742309932686e+00,-3.328664587815661235e+01,7.760257657372478723e-04
3.834100153364006398e-03,3.841270883971689611e-03,1.265172482648450059e+00,-3.310315150518667338e+01,7.843610027600147853e-04
3.861883487808672778e-03,3.867762881937997742e-03,1.264255289413898309e+00,-3.292192873869363723e+01,7.927206793779592846e-04
3.889666822253339592e-03,3.894247211229717731e-03,1.263343100101340877e+00,-3.274293401167836493e+01,8.011046542804301472e-04
3.917450156698006405e-03,3.920723891563714439e-03,1.262435853400566188e+00,-3.256612488193029264e+01,8.095127879082052299e-04
3.945233491142672785e-03,3.947192942509819731e-03,1.261533489165346689e+00,-3.239145999564456702e+01,8.179449424199878877e-04
3.973016825587339165e-03,3.973654383492624884e-03,1.260635948383687976e+00,-3.221889905245022589e+01,8.264009816597658745e-04
4.000800160032006413e-03,4.000108233793241326e-03,1.259743173149031392e+00,-3.204840277178565344e+01,8.348807711250042125e-04
4.028583494476673660e-03,4.026554512551037968e-03,1.258855106632371879e+00,-3.187993286056096665e+01,8.433841779356449249e-04
4.056366828921340040e-03,4.052993238765349900e-03,1.257971693055258244e+00,-3.171345198204988947e+01,8.519110708038901041e-04
4.084150163366006420e-03,4.079424431297162812e-03,1.257092877663640085e+00,-3.154892372595685401e+01,8.604613200047420791e-04
4.111933497810672800e-03,4.105848108870766185e-03,1.256218606702531826e+00,-3.138631257960757637e+01,8.690347973472760694e-04
4.139716832255339179e-03,4.132264290075383928e-03,1.255348827391460809e+00,-3.122558390021405117e+01,8.776313761466241837e-04
4.167500166700006427e-03,4.158672993366782471e-03,1.254483487900673433e+00,-3.106670388816728590e+01,8.862509311966481045e-04
4.195283501144673674e-03,4.185074237068846757e-03,1.253622537328066944e+00,-3.090963956131352930e+01,8.948933387432780147e-04
4.223066835589340054e-03,4.211468039375135426e-03,1.252765925676825320e+00,-3.075435873017170962e+01,9.035584764584998763e-04
4.250850170034006434e-03,4.237854418350418644e-03,1.251913603833729294e+00,-3.060082997405212168e+01,9.122462234149699215e-04
4.278633504478673681e-03,4.264233391932179505e-03,1.251065523548119174e+00,-3.044902261803810362e+01,9.209564600612367294e-04
4.306416838923340928e-03,4.290604977932103298e-03,1.250221637411484288e+00,-3.029890671079449405e+01,9.296890681975525676e-04
4.334200173368007308e-03,4.316969194037532931e-03,1.249381898837658822e+00,-3.015045300316820232e+01,9.384439309522591430e-04
4.361983507812673688e-03,4.343326057812918299e-03,1.248546262043600974e+00,-3.000363292754800426e+01,9.472209327587282485e-04
4.389766842257340068e-03,4.369675586701224877e-03,1.247714682030736766e+00,-2.985841857795224641e+01,9.560199593328403897e-04
4.417550176702006448e-03,4.396017798025334510e-03,1.246887114566844756e+00,-2.971478269081451629e+01,9.648408976509876243e-04
4.445333511146673695e-03,4.422352708989421045e-03,1.246063516168467888e+00,-2.957269862643877900e+01,9.736836359285846749e-04
4.473116845591340943e-03,4.448680336680296485e-03,1.245243844083830043e+00,-2.943214035109690840e+01,9.825480635990719441e-04
4.500900180036007323e-03,4.475000698068753655e-03,1.244428056276241978e+00,-2.929308241974255722e+01,9.914340712933993743e-04
4.528683514480673702e-03,4.501313810010873322e-03,1.243616111407978009e+00,-2.915549995931678140e+01,1.000341550819975429e-03
4.556466848925340082e-03,4.527619689249321767e-03,1.242807968824611642e+00,-2.901936865262177179e+01,1.009270395145067754e-03
4.584250183370006462e-03,4.553918352414620604e-03,1.242003588539787318e+00,-2.888466472274019381e+01,1.018220498373642504e-03
4.612033517814673710e-03,4.580209816026403584e-03,1.241202931220421357e+00,-2.875136491797859506e+01,1.027191755730633019e-03
4.639816852259340957e-03,4.606494096494652586e-03,1.240405958172313028e+00,-2.861944649731442780e+01,1.036184063542620491e-03
4.667600186704007337e-03,4.632771210120913662e-03,1.239612631326151515e+00,-2.848888721632698307e+01,1.045197319219921426e-03
4.695383521148673717e-03,4.659041173099500062e-03,1.238822913223909916e+00,-2.835966531359353837e+01,1.054231421239065639e-03
4.723166855593340964e-03,4.685304001518670984e-03,1.238036767005609606e+00,-2.823175949753280634e+01,1.063286269125656531e-03
4.750950190038008211e-03,4.711559711361797305e-03,1.237254156396443872e+00,-2.810514893367854228e+01,1.072361763437601522e-03
4.778733524482674591e-03,4.737808318508503896e-03,1.236475045694249486e+00,-2.797981323236690798e+01,1.081457805748705031e-03
4.806516858927340971e-03,4.764049838735807604e-03,1.235699399757315797e+00,-2.785573243682192057e+01,1.090574298632613183e-03
4.834300193372007351e-03,4.790284287719226604e-03,1.234927183992518440e+00,-2.773288701162406511e+01,1.099711145647098293e-03
4.862083527816673731e-03,4.816511681033877612e-03,1.234158364343768133e+00,-2.761125783154760427e+01,1.108868251318678158e-03
4.889866862261340978e-03,4.842732034155557488e-03,1.233392907280765449e+00,-2.749082617075292845e+01,1.118045521127559094e-03
4.917650196706008225e-03,4.868945362461808354e-03,1.232630779788050468e+00,-2.737157369232076931e+01,1.127242861492892302e-03
4.945433531150674605e-03,4.895151681232967102e-03,1.231871949354339524e+00,-2.725348243811567528e+01,1.136460179758340535e-03
4.973216865595340985e-03,4.921351005653205359e-03,1.231116383962137295e+00,-2.713653481896666264e+01,1.145697384177942271e-03
5.001000200040007365e-03,4.947543350811544303e-03,1.230364052077619785e+00,-2.702071360515350307e+01,1.154954383902266884e-03
5.028783534484673745e-03,4.973728731702859070e-03,1.229614922640775543e+00,-2.690600191718757372e+01,1.164231088964853876e-03
5.056566868929340992e-03,4.999907163228876211e-03,1.228868965055799567e+00,-2.679238321687658342e+01,1.173527410268929670e-03
5.084350203374008240e-03,5.026078660199144281e-03,1.228126149181733240e+00,-2.667984129866307796e+01,1.182843259574391107e-03
5.112133537818674620e-03,5.052243237331999204e-03,1.227386445323338293e+00,-2.656836028122685534e+01,1.192178549485055014e-03
5.139916872263340999e-03,5.078400909255513171e-03,1.226649824222203700e+00,-2.645792459934196827e+01,1.201533193436161474e-03
5.167700206708008247e-03,5.104551690508433125e-03,1.225916257048071722e+00,-2.634851899597934732e+01,1.210907105682127545e-03
5.195483541152675494e-03,5.130695595541099295e-03,1.225185715390384456e+00,-2.624012851464635432e+01,1.220300201284542320e-03
5.223266875597341874e-03,5.156832638716356797e-03,1.224458171250036198e+00,-2.613273849195499565e+01,1.229712396100401603e-03
5.251050210042008254e-03,5.182962834310453348e-03,1.223733597031330778e+00,-2.602633455041087274e+01,1.239143606770573515e-03
5.278833544486674634e-03,5.209086196513922247e-03,1.223011965534136714e+00,-2.592090259141519226e+01,1.248593750708487876e-03
5.306616878931341014e-03,5.235202739432455801e-03,1.222293249946233340e+00,-2.581642878847251055e+01,1.258062746089047210e-03
5.334400213376008261e-03,5.261312477087766622e-03,1.221577423835842335e+00,-2.571289958059716696e+01,1.267550511837752403e-03
5.362183547820675508e-03,5.287415423418430696e-03,1.220864461144341107e+00,-2.561030166591164203e+01,1.277056967620036334e-03
5.389966882265341888e-03,5.313511592280726996e-03,1.220154336179150034e+00,-2.550862199543028908e+01,1.286582033830803700e-03
5.417750216710008268e-03,5.339600997449464939e-03,1.219447023606790914e+00,-2.540784776702220782e+01,1.296125631584169914e-03
5.445533551154674648e-03,5.365683652618793639e-03,1.218742498446110156e+00,-2.530796641954727377e+01,1.305687682703393854e-03
5.501100220044008275e-03,5.417828767337182910e-03,1.217341712157515410e+00,-2.511083329371546924e+01,1.324848536718609441e-03
5.556666888933341902e-03,5.469947044406313005e-03,1.215951784262819579e+00,-2.491712673621749019e+01,1.344082434920087490e-03
